stim_num	turker_label	true_label	is_correct	eventType	experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num
31	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
32	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
33	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
34	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
35	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
36	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
37	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
38	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
39	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
40	true	true	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
41	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
42	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
43	true	true	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
44	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
45	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
46	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
47	true	true	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
48	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
49	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
0	true	false	false	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
1	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
2	true	false	false	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
3	true	true	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
4	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
5	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
6	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
7	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
8	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
9	true	true	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
10	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
11	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
12	true	true	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
13	true	true	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
14	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
15	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
16	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
17	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
18	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
19	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
20	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
21	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
22	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
23	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
24	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
25	true	true	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
26	true	true	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
27	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
28	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
29	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
30	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
31	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
32	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
33	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
34	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
35	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
36	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
37	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
38	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
39	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
40	true	true	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
41	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
42	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
43	true	true	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
44	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
45	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
46	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
47	true	true	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
48	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
49	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443555613	student	9	"trees without leaves"	trees_without_leaves	0
