experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	uttClass
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1550000000000.0	explorer	6	birds with tails	birds_tails	0	Morseths have long tail feathers	7.422000000000001	chatMessage	I	G
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1550000000000.0	student	6	birds with tails	birds_tails	0	Is it like a bird type animal	12.138	chatMessage	F	G
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1550000000000.0	explorer	6	birds with tails	birds_tails	0	Yeah	0.46399999999999997	chatMessage	F	A
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1550000000000.0	explorer	6	birds with tails	birds_tails	0	Color does not matter	2.688	chatMessage	F	G
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1550000000000.0	explorer	6	birds with tails	birds_tails	0	Nor do any other markings	3.887	chatMessage	F	G
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1550000000000.0	explorer	6	birds with tails	birds_tails	0	Just look for the long tail feathers	4.865	chatMessage	F	I
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1550000000000.0	student	6	birds with tails	birds_tails	0	Ok thats neat. 	10.290999999999999	chatMessage	F	A
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1550000000000.0	student	6	birds with tails	birds_tails	0	Is that the only animal you see	8.44	chatMessage	F	?
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1550000000000.0	explorer	6	birds with tails	birds_tails	0	Yeah	0.865	chatMessage	F	A
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1550000000000.0	explorer	6	birds with tails	birds_tails	0	I only saw different types of birds	5.024	chatMessage	F	O
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1550000000000.0	explorer	6	birds with tails	birds_tails	0	Some had different feather lengths, etc	6.496	chatMessage	F	Q
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1550000000000.0	explorer	6	birds with tails	birds_tails	0	But the morseth had long feathers on its tail	7.712999999999999	chatMessage	F	G
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1550000000000.0	student	6	birds with tails	birds_tails	0	does it have any thing else beside that	10.055	chatMessage	F	?
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1550000000000.0	explorer	6	birds with tails	birds_tails	0	nothing that I can think of	4.383	chatMessage	F	A
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1550000000000.0	explorer	6	birds with tails	birds_tails	0	as far as unique identifiers	5.343	chatMessage	F	O
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1550000000000.0	student	6	birds with tails	birds_tails	0	thats interesting	3.5189999999999997	chatMessage	F	O
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1550000000000.0	student	6	birds with tails	birds_tails	0	i wish i could see it	3.91	chatMessage	M	
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1550000000000.0	explorer	6	birds with tails	birds_tails	0	are you able to advance?	2.623	chatMessage	M	?
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1550000000000.0	explorer	46	bugs with (antennae or wings) and purple bodies	bugs_antennae_or_wings_purple_bodies	1	On god I have no idea what makes it that. Let's just advance and get this bread	10.482000000000001	chatMessage	I	O
