stim_num	turker_label	true_label	is_correct	eventType	experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num
49	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096383258	explorer	9	"trees without leaves"	trees_without_leaves	0
0	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
1	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
2	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
3	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
4	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
5	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
6	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
7	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
8	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
9	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
10	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
11	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
12	false	true	false	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
13	false	true	false	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
14	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
15	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
16	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
17	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
18	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
19	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
20	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
21	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
22	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
23	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
24	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
25	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
26	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
27	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
28	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
29	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
30	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
31	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
32	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
33	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
34	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
35	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
36	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
37	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
38	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
39	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
40	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
41	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
42	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
43	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
44	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
45	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
46	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
47	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
48	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
49	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096394514	student	9	"trees without leaves"	trees_without_leaves	0
0	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
1	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
2	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
3	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
4	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
5	false	true	false	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
6	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
7	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
8	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
9	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
10	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
11	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
12	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
13	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
14	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
15	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
16	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
17	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
18	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
19	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
20	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
21	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
22	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
23	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
24	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
25	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
26	false	true	false	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
27	true	false	false	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
28	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
29	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
30	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
31	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
32	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
33	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
34	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
35	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
36	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
37	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
38	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
39	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
40	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
41	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
42	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
43	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
44	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
45	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
46	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
47	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
48	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
49	false	false	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096684087	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
0	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096818693	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
1	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096818693	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
2	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096818693	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
3	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096818693	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
4	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096818693	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
5	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096818693	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
6	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096818693	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
7	true	true	true	logTest	mp-game-6	pilot	0220-2c78c871-f180-4df5-94a7-0a996d91b97a	1548096818693	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1
