experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850368372	student	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	2	"sorry about the last one, i think there was a glitch"	7.239	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850389278	explorer	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	2	"Oh, I was wondering about that. That's okay"	11.702	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850396449	explorer	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	2	"No big deal :)"	3.67	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850400108	student	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	2	":) "	0.686	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850424504	explorer	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	2	"Anyway, we're looking for bushes here, but I didn't manage to work out any pattern"	25.767	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850432087	explorer	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	2	"So that's a bit of an issue"	6.246	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850459091	student	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	2	"okay"	1.911	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850471144	explorer	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	2	"I say just click on all of them and hope for the best"	16.975	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850478198	student	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	2	"okay, i'll do the same. "	3.975	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850479917	student	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	2	"thank you"	0.928	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850483858	explorer	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	2	"Haha, sure"	1.822	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850751421	explorer	13	"bugs with wings and antennae"	bugs_wings_antennae	3	"Okay, so now we're looking at Ollers which are bugs I suppose"	13.396	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850761471	student	13	"bugs with wings and antennae"	bugs_wings_antennae	3	"ok"	0.383	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850775916	explorer	13	"bugs with wings and antennae"	bugs_wings_antennae	3	"All Ollers have antennae, and all Ollers have wings"	22.654	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850794452	explorer	13	"bugs with wings and antennae"	bugs_wings_antennae	3	"If it doesn't have one or the other, it isn't an Oller"	16.758	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850800260	explorer	13	"bugs with wings and antennae"	bugs_wings_antennae	3	"It needs both"	2.262	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850814436	explorer	13	"bugs with wings and antennae"	bugs_wings_antennae	3	"They come in different colors, but you can ignore that"	11.838	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850816964	student	13	"bugs with wings and antennae"	bugs_wings_antennae	3	"okay"	1.519	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850825620	explorer	13	"bugs with wings and antennae"	bugs_wings_antennae	3	"I think that's it for Ollers"	5.966	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850829599	student	13	"bugs with wings and antennae"	bugs_wings_antennae	3	"seems easy enough. antenna and wings.  thank you :) "	9.608	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547850837952	explorer	13	"bugs with wings and antennae"	bugs_wings_antennae	3	"Sure :)"	4.654	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547851159394	explorer	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	4	"Alright... so for this one I'm really not sure"	18.253	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547851186266	explorer	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	4	"We have birds that are orange, pink, or white and who may or may not have tail or head feathers"	24.998	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547851193535	student	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	4	"ok"	0.519	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547851196146	explorer	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	4	"But I didn't pick up on any pattern"	7.886	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547851220515	student	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	4	"shall we just click on all again and hope for the best?"	8.103	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547851252394	explorer	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	4	"We can try it. There seem to be a lot less of them this time so it probably won't work as well"	25.047	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547851263834	explorer	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	4	"But I can't think of a better solution"	10.72	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547851266835	student	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	4	"ok lol"	3.143	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547851268601	explorer	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	4	"Sorry!"	3.934	chatMessage
mp-game-6	pilot	0644-87cfbdf5-8503-4610-9dfe-0a62d731c4d2	1547851279521	student	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	4	"no worries :)  good luck :D"	9.385	chatMessage
