stim_num	turker_label	true_label	is_correct	eventType	experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num
0	false	true	false	logTest	mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831675132	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0
1	false	true	false	logTest	mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831675132	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0
2	false	true	false	logTest	mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831675132	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0
3	false	true	false	logTest	mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831675132	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0
4	false	true	false	logTest	mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831675132	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0
5	false	true	false	logTest	mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831675132	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0
6	false	true	false	logTest	mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831675132	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0
7	false	true	false	logTest	mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831675132	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0
8	false	false	true	logTest	mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831675132	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0
9	false	true	false	logTest	mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831675132	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0
