experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	4670-31f0c051-7533-4da2-838b-775766410045	1547855937202	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0	"ok, the way to figure it out is: larger of the trees with many leaves. the berries on the tree are always orange with the exception of when the leaves are orange, if the tree has orange leaves and orange berries it is not a luzak. the tree must have leaves that are not orange, but definitely orange berries."	10.162	chatMessage
mp-game-6	pilot	4670-31f0c051-7533-4da2-838b-775766410045	1547855982876	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0	"you have to pay close attention b/c some of the red berries will look orange, so as long as you are not colorblind (lol) this is the fool proof way to deduce which ones are luzaks"	42.692	chatMessage
mp-game-6	pilot	4670-31f0c051-7533-4da2-838b-775766410045	1547856062902	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0	"Okay, so orange berries and leaves are not orange."	22.072	chatMessage
mp-game-6	pilot	4670-31f0c051-7533-4da2-838b-775766410045	1547856080759	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0	"and nor red berries that may look orange..."	13.029	chatMessage
mp-game-6	pilot	4670-31f0c051-7533-4da2-838b-775766410045	1547856093383	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0	"yes, the largest trees with a lot of leaves, there will be a bunch of them"	25.792	chatMessage
mp-game-6	pilot	4670-31f0c051-7533-4da2-838b-775766410045	1547856110373	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0	"just make sure the berries are definitely orange. just saying the red is close"	15.623	chatMessage
mp-game-6	pilot	4670-31f0c051-7533-4da2-838b-775766410045	1547856135318	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0	"largest tree with lots of leaves that are not orange and berries are orange, not red."	30.752	chatMessage
mp-game-6	pilot	4670-31f0c051-7533-4da2-838b-775766410045	1547856140586	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0	"I think I got it."	3.77	chatMessage
mp-game-6	pilot	4670-31f0c051-7533-4da2-838b-775766410045	1547856148695	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0	"you got it ;0)"	6.391	chatMessage
mp-game-6	pilot	4670-31f0c051-7533-4da2-838b-775766410045	1547856797329	explorer	0	"flowers with orange stems"	flowers_orange_stems	1	"ok. starting to wonder if this one is legit. i studied them very carefully and there is absolutely no correlation between these flowers. I would actually like to know if this isn't a set up for loss of bonus money. wing it. i am so sorry, there is nothing in common with these dumb things"	75.536	chatMessage
